phase,top1_hit_rate,top3_hit_rate,mrr,mean_winner_rank,objective_value,a1_weight,top3_weight
refinement_1,0.2358063392546151,0.5855102751654476,0.4607628816092776,3.618948101706722,0.2358063392546151,0.135,0.865
refinement_1,0.2358063392546151,0.5855102751654476,0.4607628816092776,3.618948101706722,0.2358063392546151,0.136,0.864
refinement_1,0.2358063392546151,0.584813653779171,0.4607015125823913,3.619644723092999,0.2358063392546151,0.137,0.863
refinement_1,0.2358063392546151,0.584813653779171,0.4606456848619867,3.6203413444792756,0.2358063392546151,0.138,0.862
refinement_1,0.2358063392546151,0.584813653779171,0.4606456848619867,3.6203413444792756,0.2358063392546151,0.139,0.861
refinement_1,0.2358063392546151,0.584813653779171,0.4606456848619867,3.6203413444792756,0.2358063392546151,0.14,0.86
refinement_1,0.2358063392546151,0.584813653779171,0.46065729521842463,3.619993033786137,0.2358063392546151,0.141,0.859
refinement_1,0.2358063392546151,0.584813653779171,0.46065729521842463,3.619993033786137,0.2358063392546151,0.142,0.858
refinement_1,0.23685127133402994,0.5851619644723093,0.46110707957625524,3.6203413444792756,0.23685127133402994,0.143,0.857
refinement_1,0.23685127133402994,0.5851619644723093,0.46110707957625524,3.6203413444792756,0.23685127133402994,0.144,0.856
refinement_1,0.23685127133402994,0.5851619644723093,0.46110707957625524,3.6203413444792756,0.23685127133402994,0.145,0.855
refinement_1,0.23685127133402994,0.5851619644723093,0.4610436372714336,3.6206896551724137,0.23685127133402994,0.146,0.854
refinement_1,0.23719958202716823,0.584813653779171,0.46118876672690795,3.6206896551724137,0.23719958202716823,0.147,0.853
refinement_1,0.23719958202716823,0.584813653779171,0.4612468185090976,3.6203413444792756,0.23719958202716823,0.148,0.852
refinement_1,0.23719958202716823,0.584813653779171,0.4612689209084206,3.6203413444792756,0.23719958202716823,0.149,0.851
refinement_1,0.23719958202716823,0.584813653779171,0.4612524477728252,3.6210379658655523,0.23719958202716823,0.15,0.85
refinement_1,0.23719958202716823,0.5844653430860327,0.46122853596730423,3.6217345872518285,0.23719958202716823,0.151,0.849
refinement_1,0.23719958202716823,0.5841170323928945,0.4611995100762093,3.622082897944967,0.23719958202716823,0.152,0.848
refinement_1,0.23719958202716823,0.5841170323928945,0.4611995100762093,3.622082897944967,0.23719958202716823,0.153,0.847
refinement_1,0.2361546499477534,0.5837687216997561,0.4608165316629279,3.6217345872518285,0.2361546499477534,0.154,0.846
refinement_1,0.2361546499477534,0.5837687216997561,0.4608165316629279,3.6217345872518285,0.2361546499477534,0.155,0.845
refinement_1,0.2361546499477534,0.5837687216997561,0.4608165316629279,3.6217345872518285,0.2361546499477534,0.156,0.844
refinement_1,0.23650296064089169,0.5837687216997561,0.46099552465801286,3.6210379658655523,0.23650296064089169,0.157,0.843
refinement_1,0.23650296064089169,0.5837687216997561,0.46093360275701045,3.6217345872518285,0.23650296064089169,0.158,0.842
refinement_1,0.23650296064089169,0.5834204110066179,0.4609045768659156,3.622082897944967,0.23650296064089169,0.159,0.841
refinement_1,0.23650296064089169,0.5830721003134797,0.46084652508372587,3.623127830024382,0.23650296064089169,0.16,0.84
refinement_1,0.23650296064089169,0.5827237896203413,0.46068301256389144,3.624521072796935,0.23650296064089169,0.161,0.839
refinement_1,0.2361546499477534,0.5827237896203413,0.4605171503290637,3.624521072796935,0.2361546499477534,0.162,0.838
refinement_1,0.23650296064089169,0.5827237896203413,0.4606791675757204,3.623824451410658,0.23650296064089169,0.163,0.837
refinement_1,0.23650296064089169,0.5827237896203413,0.4607372193579101,3.62347614071752,0.23650296064089169,0.164,0.836
refinement_1,0.23650296064089169,0.5827237896203413,0.46073334923909753,3.623824451410658,0.23650296064089169,0.165,0.835
refinement_1,0.23650296064089169,0.5827237896203413,0.46073334923909753,3.623824451410658,0.23650296064089169,0.166,0.834
refinement_1,0.23859282479972135,0.5820271682340648,0.4614894258572429,3.625914315569488,0.23859282479972135,0.167,0.833
refinement_1,0.23859282479972135,0.5820271682340648,0.4614894258572429,3.625914315569488,0.23859282479972135,0.168,0.832
refinement_1,0.23859282479972135,0.5820271682340648,0.4614894258572429,3.625914315569488,0.23859282479972135,0.169,0.831
refinement_1,0.23859282479972135,0.5820271682340648,0.4615068413918998,3.6255660048763496,0.23859282479972135,0.17,0.83
refinement_1,0.23859282479972135,0.5816788575409265,0.46147781550080497,3.625914315569488,0.23859282479972135,0.171,0.829
refinement_1,0.23894113549285964,0.5816788575409265,0.46164091336505225,3.6262626262626263,0.23894113549285964,0.172,0.828
refinement_1,0.23894113549285964,0.5816788575409265,0.46160608229573846,3.626959247648903,0.23894113549285964,0.173,0.827
refinement_1,0.23894113549285964,0.5816788575409265,0.4616370432462396,3.627307558342041,0.23894113549285964,0.174,0.826
refinement_1,0.23894113549285964,0.5816788575409265,0.4616370432462396,3.627307558342041,0.23894113549285964,0.175,0.825
refinement_1,0.23894113549285964,0.5816788575409265,0.4616454871418309,3.627307558342041,0.23894113549285964,0.176,0.824
refinement_1,0.23894113549285964,0.5823754789272031,0.46159614312696967,3.628352490421456,0.23894113549285964,0.177,0.823
refinement_1,0.23894113549285964,0.5823754789272031,0.46159614312696967,3.628352490421456,0.23894113549285964,0.178,0.822
refinement_1,0.23894113549285964,0.5823754789272031,0.46160194830518864,3.628352490421456,0.23894113549285964,0.179,0.821
refinement_1,0.23894113549285964,0.5823754789272031,0.4615438965229989,3.628700801114594,0.23894113549285964,0.18,0.82
refinement_1,0.23894113549285964,0.5823754789272031,0.4615438965229989,3.628700801114594,0.23894113549285964,0.181,0.819
refinement_1,0.23894113549285964,0.5820271682340648,0.4617234423922,3.627307558342041,0.23894113549285964,0.182,0.818
refinement_1,0.23894113549285964,0.5820271682340648,0.4617234423922,3.627307558342041,0.23894113549285964,0.183,0.817
refinement_1,0.23894113549285964,0.5820271682340648,0.4617234423922,3.627307558342041,0.23894113549285964,0.184,0.816
refinement_1,0.23894113549285964,0.5820271682340648,0.4617212096313465,3.6276558690351792,0.23894113549285964,0.185,0.815
refinement_1,0.23894113549285964,0.5820271682340648,0.4617008915075801,3.628700801114594,0.23894113549285964,0.186,0.814
refinement_1,0.23894113549285964,0.5820271682340648,0.46169772504673334,3.6290491118077326,0.23894113549285964,0.187,0.813
refinement_1,0.23894113549285964,0.5816788575409265,0.46152814347694276,3.6314872866597003,0.23894113549285964,0.188,0.812
refinement_1,0.23894113549285964,0.5816788575409265,0.4615861952591325,3.631138975966562,0.23894113549285964,0.189,0.811
refinement_1,0.23894113549285964,0.5816788575409265,0.4615861952591325,3.631138975966562,0.23894113549285964,0.19,0.81
refinement_1,0.23824451410658307,0.58098223615465,0.46119221204122035,3.6328805294322537,0.23824451410658307,0.191,0.809
refinement_1,0.23824451410658307,0.58098223615465,0.46119221204122035,3.6328805294322537,0.23824451410658307,0.192,0.808
refinement_1,0.23859282479972135,0.5806339254615117,0.46132904838495326,3.633228840125392,0.23859282479972135,0.193,0.807
refinement_1,0.23859282479972135,0.5806339254615117,0.4612607684316158,3.6339254615116685,0.23859282479972135,0.194,0.806
refinement_1,0.23859282479972135,0.5806339254615117,0.4612607684316158,3.6339254615116685,0.23859282479972135,0.195,0.805
refinement_1,0.23824451410658307,0.5802856147683734,0.46104597683751386,3.6349703935910833,0.23824451410658307,0.196,0.804
refinement_1,0.23824451410658307,0.5802856147683734,0.4610304963622633,3.63566701497736,0.23824451410658307,0.197,0.803
refinement_1,0.23824451410658307,0.5802856147683734,0.4610304963622633,3.63566701497736,0.23824451410658307,0.198,0.802
refinement_1,0.23824451410658307,0.5802856147683734,0.4610304963622633,3.63566701497736,0.23824451410658307,0.199,0.801
refinement_1,0.23754789272030652,0.58098223615465,0.46092075085021883,3.6342737722048066,0.23754789272030652,0.2,0.8
refinement_1,0.23650296064089169,0.5806339254615117,0.4603591815321186,3.636711947056775,0.23650296064089169,0.201,0.799
refinement_1,0.23650296064089169,0.5806339254615117,0.4603591815321186,3.636711947056775,0.23650296064089169,0.202,0.798
refinement_1,0.23650296064089169,0.5806339254615117,0.4603591815321186,3.636711947056775,0.23650296064089169,0.203,0.797
refinement_1,0.23650296064089169,0.5806339254615117,0.4603529616983126,3.637060257749913,0.23650296064089169,0.204,0.796
refinement_1,0.23650296064089169,0.5806339254615117,0.4604061758319865,3.637060257749913,0.23650296064089169,0.205,0.795
refinement_1,0.23650296064089169,0.5806339254615117,0.46040160205520786,3.636711947056775,0.23650296064089169,0.206,0.794
refinement_1,0.23650296064089169,0.58098223615465,0.46049378124874557,3.6363636363636362,0.23650296064089169,0.207,0.793
refinement_1,0.23650296064089169,0.58098223615465,0.4604821708923076,3.636711947056775,0.23650296064089169,0.208,0.792
refinement_1,0.23650296064089169,0.5813305468477882,0.4605111967834024,3.6363636363636362,0.23650296064089169,0.209,0.791
refinement_1,0.23650296064089169,0.5813305468477882,0.4605111967834024,3.6363636363636362,0.23650296064089169,0.21,0.79
refinement_1,0.23650296064089169,0.5816788575409265,0.46055722355356715,3.636015325670498,0.23650296064089169,0.211,0.789
refinement_1,0.23650296064089169,0.5816788575409265,0.46055722355356715,3.636015325670498,0.23650296064089169,0.212,0.788
refinement_1,0.23650296064089169,0.5816788575409265,0.4605523859050513,3.6363636363636362,0.23650296064089169,0.213,0.787
refinement_1,0.23650296064089169,0.5816788575409265,0.4605586057388574,3.636015325670498,0.23650296064089169,0.214,0.786
refinement_1,0.234413096482062,0.58098223615465,0.45958981950361333,3.63566701497736,0.234413096482062,0.215,0.785
refinement_1,0.234413096482062,0.58098223615465,0.45958981950361333,3.63566701497736,0.234413096482062,0.216,0.784
refinement_1,0.234413096482062,0.5806339254615117,0.4595001031129564,3.636711947056775,0.234413096482062,0.217,0.783
refinement_1,0.234413096482062,0.58098223615465,0.4596510377466498,3.6363636363636362,0.234413096482062,0.218,0.782
refinement_1,0.234413096482062,0.5813305468477882,0.45962201185555485,3.6363636363636362,0.234413096482062,0.219,0.781
refinement_1,0.234413096482062,0.5816788575409265,0.45970908952883943,3.63566701497736,0.234413096482062,0.22,0.78
refinement_1,0.234413096482062,0.5816788575409265,0.4596510377466497,3.636015325670498,0.234413096482062,0.221,0.779
refinement_1,0.234413096482062,0.5816788575409265,0.45970908952883943,3.63566701497736,0.234413096482062,0.222,0.778
refinement_1,0.234413096482062,0.5834204110066179,0.459935240172963,3.6342737722048066,0.234413096482062,0.223,0.777
refinement_1,0.234413096482062,0.5834204110066179,0.459935240172963,3.6342737722048066,0.234413096482062,0.224,0.776
refinement_1,0.234413096482062,0.5837687216997561,0.4599642660640578,3.6339254615116685,0.234413096482062,0.225,0.775
refinement_1,0.234413096482062,0.5841170323928945,0.45998499884341126,3.6339254615116685,0.234413096482062,0.226,0.774
refinement_1,0.234413096482062,0.5841170323928945,0.4599787790096053,3.6342737722048066,0.234413096482062,0.227,0.773
refinement_1,0.234413096482062,0.5837687216997561,0.4598885310092215,3.63566701497736,0.234413096482062,0.228,0.772
refinement_1,0.234413096482062,0.5834204110066179,0.4597931602241955,3.636711947056775,0.234413096482062,0.229,0.771
refinement_1,0.234413096482062,0.5834204110066179,0.45978486711245403,3.637060257749913,0.234413096482062,0.23,0.77
refinement_1,0.23406478578892373,0.5837687216997561,0.45962053784676643,3.637060257749913,0.23406478578892373,0.231,0.769
refinement_1,0.23406478578892373,0.5837687216997561,0.45956248606457667,3.637408568443051,0.23406478578892373,0.232,0.768
refinement_1,0.23406478578892373,0.5834204110066179,0.4595832188439303,3.6377568791361896,0.23406478578892373,0.233,0.767
refinement_1,0.23406478578892373,0.5834204110066179,0.45950194634886454,3.6388018112156044,0.23406478578892373,0.234,0.766
refinement_1,0.23406478578892373,0.5834204110066179,0.4595599981310543,3.638453500522466,0.23406478578892373,0.235,0.765
refinement_1,0.234413096482062,0.5827237896203413,0.45953428948465597,3.6401950539881573,0.234413096482062,0.236,0.764
refinement_1,0.234413096482062,0.5827237896203413,0.45952806965085,3.640543364681296,0.234413096482062,0.237,0.763
refinement_1,0.234413096482062,0.5823754789272031,0.45949904375975514,3.640891675374434,0.234413096482062,0.238,0.762
refinement_1,0.234413096482062,0.5813305468477882,0.45944334169255874,3.641936607453849,0.234413096482062,0.239,0.761
refinement_1,0.234413096482062,0.58098223615465,0.459402705445026,3.6426332288401255,0.234413096482062,0.24,0.76
refinement_1,0.234413096482062,0.58098223615465,0.45938045226185326,3.6433298502264018,0.234413096482062,0.241,0.759
refinement_1,0.234413096482062,0.58098223615465,0.45947084717983444,3.6433298502264018,0.234413096482062,0.242,0.758
refinement_1,0.234413096482062,0.5816788575409265,0.459576596919858,3.642284918146987,0.234413096482062,0.243,0.757
refinement_1,0.234413096482062,0.5816788575409265,0.45960230556625625,3.6415882967607107,0.234413096482062,0.244,0.756
refinement_1,0.234413096482062,0.5820271682340648,0.45958820727629596,3.642284918146987,0.234413096482062,0.245,0.755
refinement_1,0.234413096482062,0.5820271682340648,0.45958820727629596,3.642284918146987,0.234413096482062,0.246,0.754
refinement_1,0.234413096482062,0.5820271682340648,0.4595965003880373,3.641936607453849,0.234413096482062,0.247,0.753
refinement_1,0.234413096482062,0.5820271682340648,0.4595965003880373,3.641936607453849,0.234413096482062,0.248,0.752
refinement_1,0.234413096482062,0.5820271682340648,0.4595965003880373,3.641936607453849,0.234413096482062,0.249,0.751
refinement_1,0.23824451410658307,0.5820271682340648,0.461548029063704,3.637060257749913,0.23824451410658307,0.25,0.75
refinement_1,0.23754789272030652,0.5813305468477882,0.4609203700243417,3.6401950539881573,0.23754789272030652,0.251,0.749
refinement_1,0.23754789272030652,0.5813305468477882,0.4609203700243417,3.6401950539881573,0.23754789272030652,0.252,0.748
refinement_1,0.23754789272030652,0.5813305468477882,0.4609203700243417,3.6401950539881573,0.23754789272030652,0.253,0.747
refinement_1,0.23754789272030652,0.5816788575409265,0.46102679829168963,3.6391501219087425,0.23754789272030652,0.254,0.746
refinement_1,0.23754789272030652,0.5816788575409265,0.46093681802929554,3.6388018112156044,0.23754789272030652,0.255,0.745
refinement_1,0.23754789272030652,0.5816788575409265,0.4609948698114853,3.638453500522466,0.23754789272030652,0.256,0.744
refinement_1,0.23754789272030652,0.5816788575409265,0.46102072924173343,3.6381051898293277,0.23754789272030652,0.257,0.743
refinement_1,0.23754789272030652,0.5820271682340648,0.46103773012080335,3.6381051898293277,0.23754789272030652,0.258,0.742
refinement_1,0.23754789272030652,0.5820271682340648,0.4610221114270236,3.637060257749913,0.23754789272030652,0.259,0.741
refinement_1,0.23719958202716823,0.5820271682340648,0.46083939909697585,3.6377568791361896,0.23719958202716823,0.26,0.74
refinement_1,0.23719958202716823,0.5820271682340648,0.46076213493925205,3.640543364681296,0.23719958202716823,0.261,0.739
refinement_1,0.23719958202716823,0.5820271682340648,0.46076213493925205,3.640543364681296,0.23719958202716823,0.262,0.738
refinement_1,0.23719958202716823,0.5820271682340648,0.46076213493925205,3.640543364681296,0.23719958202716823,0.263,0.737
refinement_1,0.23719958202716823,0.5823754789272031,0.4607427843451888,3.6401950539881573,0.23719958202716823,0.264,0.736
refinement_1,0.23719958202716823,0.5823754789272031,0.46062668078080937,3.640891675374434,0.23719958202716823,0.265,0.735
refinement_1,0.23719958202716823,0.5823754789272031,0.46062668078080937,3.640891675374434,0.23719958202716823,0.266,0.734
refinement_1,0.23719958202716823,0.5830721003134797,0.4607964131344497,3.6394984326018807,0.23719958202716823,0.267,0.733
refinement_1,0.23719958202716823,0.5830721003134797,0.4607964131344497,3.6394984326018807,0.23719958202716823,0.268,0.732
refinement_1,0.23719958202716823,0.5830721003134797,0.4608525511216222,3.6394984326018807,0.23719958202716823,0.269,0.731
refinement_1,0.23719958202716823,0.5827237896203413,0.4607571803365962,3.640543364681296,0.23719958202716823,0.27,0.73
