model,member,importance_type,feature,value
a0,3,gain,recent_weighted_win_rate,6.868896484375
a0,3,gain,recent_finish_percentile_weighted,6.229736328125
a0,3,gain,recent_market_edge_weighted,12.139904022216797
a0,3,gain,recent_avg_weight_kg,14.309494972229004
a0,3,gain,recent_weighted_avg_weight_kg,13.450401306152344
a0,3,gain,recent_min_weight_kg,5.7535247802734375
a0,3,gain,recent_max_weight_kg,23.637109756469727
a0,3,gain,recent_weight_range_kg,10.734329223632812
a0,3,gain,open_price_rank,19.04509925842285
a0,3,gain,fluc1_price_rank,295.33050537109375
a0,3,gain,fluc2_price_rank,43.09047317504883
a0,3,gain,speed_rating_rank,13.719135284423828
a0,3,gain,place_percentage_rank,15.804409980773926
a0,3,gain,recent_similar_distance_speed_rank,5.250186443328857
a0,3,gain,race_consensus_rank,56.43804168701172
a0,3,gain,prize_money_rank,5.200976371765137
a0,3,gain,career_win_rate_rank,9.618953704833984
a0,3,gain,career_place_rate_rank,10.19321060180664
a0,3,gain,first_up_win_rate_rank,13.726799011230469
a0,3,gain,horse_jockey_win_rate_rank,4.7042236328125
a0,3,gain,race_overlay_score,9.302021980285645
a0,3,gain,race_overlay_rank,10.04861068725586
a0,3,gain,race_signal_agreement_score,5.239532470703125
a0,3,gain,race_signal_agreement_rank,11.836777687072754
a0,3,gain,sectional_last600_seconds_weighted_3,26.959182739257812
a0,3,gain,sectional_last600_seconds_weighted_6,17.604825973510742
a0,3,gain,sectional_last600_std_6,10.110803604125977
a0,3,gain,sectional_last600_trend,10.75020694732666
a0,3,gain,sectional_closing_speed_ratio_weighted_3,7.150442123413086
a0,3,gain,sectional_closing_speed_ratio_weighted_6,20.71860122680664
a0,3,gain,form_class_level_weighted_3,10.257648468017578
a0,3,gain,form_class_level_weighted_6,2.5611953735351562
a0,3,gain,class_drop_from_recent_best,18.398757934570312
a0,3,gain,jockey_history_starts,18.14833641052246
a0,3,gain,jockey_recent_top3_excess,18.122703552246094
a0,3,gain,trainer_history_starts,9.21463394165039
a0,3,gain,trainer_history_top3_excess,8.402408599853516
a0,3,gain,jockey_trainer_history_starts,6.232200622558594
a0,3,gain,recent_1_starting_price,11.356817245483398
a0,3,gain,recent_finish_percentile_avg_3,2.495574951171875
a0,3,gain,recent_finish_percentile_best_6,2.5914840698242188
a0,3,gain,recent_finish_percentile_slope_6,8.192461967468262
a0,3,gain,recent_finish_percentile_last_minus_avg3,9.165824890136719
a0,3,gain,recent_finish_percentile_avg3_minus_avg6,5.587321758270264
a0,3,gain,recent_margin_best_3,16.17921257019043
a0,3,gain,recent_margin_slope_6,9.477745056152344
a0,3,gain,recent_margin_last_minus_avg3,9.837034225463867
a0,3,gain,historical_market_overperformance_avg_6,0.37617969512939453
a0,3,gain,historical_market_overperformance_weighted_3,9.100513458251953
a0,3,gain,historical_market_overperformance_best_3,10.856043815612793
a0,3,gain,historical_market_overperformance_slope_3,9.574597358703613
a0,3,gain,historical_implied_probability_weighted_3,15.117748260498047
a0,3,gain,distance_change_last_run,16.36152458190918
a0,3,gain,distance_minus_recent_weighted_avg,17.074249267578125
a0,3,gain,abs_distance_minus_recent_weighted_avg,6.537844181060791
a0,3,gain,similar_distance_finish_percentile_avg,3.4957449436187744
a0,3,gain,similar_distance_finish_percentile_weighted,23.1184139251709
a0,3,gain,similar_distance_margin_quality_weighted,10.58845329284668
a0,3,gain,distance_step_up_m,23.7381649017334
a0,3,gain,historical_step_up_finish_percentile,13.627477645874023
a0,3,gain,historical_step_down_finish_percentile,7.705299377441406
a0,3,gain,recent_barrier_percentile_weighted_6,11.11431884765625
a0,3,gain,recent_barrier_percentile_std_6,18.06404685974121
a0,3,gain,current_barrier_percentile,9.925650596618652
a0,3,gain,current_weight_minus_last,13.589016914367676
a0,3,gain,current_weight_minus_recent_avg,9.364965438842773
a0,3,gain,current_weight_change_pct,12.659900665283203
a0,3,gain,form_ceiling_minus_average,19.199918746948242
a0,3,gain,margin_quality_average_6,18.671764373779297
a0,3,gain,second_best_run_recency_index,8.072158813476562
a0,3,gain,recent3_vs_career_place_rate,17.030052185058594
a0,3,gain,same_track_finish_percentile,3.654752731323242
a0,3,gain,same_track_margin_quality,8.962911605834961
a0,3,gain,same_track_distance_finish_percentile,10.987300872802734
a0,3,gain,same_track_distance_margin_quality,7.928063869476318
a0,3,gain,condition_win_rate_smoothed,13.917306900024414
a0,3,gain,condition_top3_rate_smoothed,4.337297439575195
a0,3,gain,condition_finish_percentile,13.11296272277832
a0,3,gain,condition_margin_quality,14.497225761413574
a0,3,gain,recent_last600_avg_3,17.68465232849121
a0,3,gain,recent_last600_avg_6,13.462509155273438
a0,3,gain,recent_last600_weighted_3,2.550548553466797
a0,3,gain,recent_last600_weighted_6,13.51547622680664
a0,3,gain,recent_last600_best_6,9.656692504882812
a0,3,gain,recent_last600_slope_3,12.244396209716797
a0,3,gain,recent_last600_slope_6,11.435751914978027
a0,3,gain,historical_run_quality_slope_3,11.70258903503418
a0,3,gain,hidden_sectional_run_avg_3,12.392894744873047
a0,3,gain,hidden_sectional_run_best_3,7.246471405029297
a0,3,gain,sectional_ceiling_6,26.733375549316406
a0,3,gain,sectional_average_6,19.241165161132812
a0,3,gain,sectional_consistency_6,24.21521759033203
a0,3,gain,recent_class_avg_3,8.370396614074707
a0,3,gain,class_adjusted_finish_percentile_last1,18.127071380615234
a0,3,gain,class_adjusted_finish_percentile_weighted_3,9.227937698364258
a0,3,gain,class_adjusted_margin_quality_weighted_3,12.667152404785156
a0,3,gain,jockey_trainer_history_top3,15.994110107421875
a0,3,gain,jockey_trainer_history_smoothed_win_rate,17.52206802368164
a0,3,gain,jockey_trainer_history_smoothed_top3_rate,6.34013557434082
a0,3,gain,jockey_trainer_history_win_excess,6.6486310958862305
a0,3,gain,jockey_trainer_synergy,9.907142639160156
a0,3,gain,current_form_strength,16.318710327148438
a0,3,gain,recent_finish_percentile_weighted_3_pct_in_race,7.955862522125244
a0,3,gain,recent_finish_percentile_weighted_3_zscore_in_race,6.548652648925781
a0,3,gain,recent_finish_percentile_weighted_3_gap_to_best,12.222976684570312
a0,3,gain,recent_finish_percentile_weighted_6_minus_race_mean,5.72052001953125
a0,3,gain,recent_finish_percentile_weighted_6_minus_race_median,17.21552848815918
a0,3,gain,recent_finish_percentile_weighted_6_zscore_in_race,22.659366607666016
a0,3,gain,recent_margin_quality_weighted_3_minus_race_median,5.783840179443359
a0,3,gain,recent_margin_quality_weighted_3_zscore_in_race,15.033622741699219
a0,3,gain,historical_market_overperformance_weighted_3_rank_in_race,3.689289093017578
a0,3,gain,historical_market_overperformance_weighted_3_pct_in_race,6.7347412109375
a0,3,gain,historical_market_overperformance_weighted_3_zscore_in_race,11.107128143310547
a0,3,gain,historical_market_overperformance_weighted_3_gap_to_best,20.79767608642578
a0,3,gain,hidden_sectional_run_best_3_minus_race_median,9.268107414245605
a0,3,gain,hidden_sectional_run_best_3_gap_to_best,5.220957279205322
a0,3,gain,similar_distance_finish_percentile_weighted_pct_in_race,18.249711990356445
a0,3,gain,similar_distance_finish_percentile_weighted_minus_race_median,11.735163688659668
a0,3,gain,similar_distance_finish_percentile_weighted_zscore_in_race,11.474944114685059
a0,3,gain,class_adjusted_finish_percentile_weighted_3_rank_in_race,10.483795166015625
a0,3,gain,jockey_trainer_history_smoothed_top3_rate_minus_race_median,6.436595916748047
a0,3,gain,jockey_trainer_history_smoothed_top3_rate_gap_to_best,4.010498046875
a0,3,gain,current_form_strength_pct_in_race,5.7201385498046875
a0,3,gain,current_form_strength_minus_race_mean,9.408477783203125
a0,3,gain,current_form_strength_minus_race_median,11.04751968383789
a0,3,gain,current_form_strength_zscore_in_race,11.767677307128906
a0,3,gain,jockey_rank_minus_market_rank,14.900445938110352
a0,3,gain,jockey_market_rank_abs_gap,15.785248756408691
a0,3,gain,career_rank_minus_market_rank,22.882080078125
a0,3,gain,prize_money_rank_minus_market_rank,13.356287956237793
a0,3,gain,prize_money_market_rank_abs_gap,14.70407485961914
a0,3,gain,total_prize_money,15.98852825164795
a0,3,gain,race_field_avg_prize_money,10.385159492492676
a0,3,gain,race_field_max_prize_money,8.336860656738281
a0,3,gain,race_field_max_speed_rating,10.619622230529785
a0,3,gain,weight_vs_field_mean,12.840644836425781
a0,3,gain,preparation_run_number,4.9633588790893555
a0,3,gain,runs_this_preparation_before_race,1.0394439697265625
a0,3,gain,first_up_flag,3.3983612060546875
a0,3,gain,second_up_flag,6.89019775390625
a0,3,cover,active_field_size,1023.3178100585938
a0,3,cover,career_thirds,1684.7841796875
a0,3,cover,weight_change_from_last_run,116.19895935058594
a0,3,cover,weight_change_vs_recent_weighted_avg,461.359375
a0,3,cover,win_percentage,3108.048095703125
a0,3,cover,distance_starts,704.81201171875
a0,3,cover,track_starts,1155.0736083984375
a0,3,cover,track_wins,5684.4453125
a0,3,cover,recent_2_starting_price,1622.3134765625
a0,3,cover,recent_3_starting_price,652.862060546875
a0,3,cover,recent_3_total_runners,644.9209594726562
a0,3,cover,recent_avg_place,3786.81689453125
a0,3,cover,recent_same_condition_runs,226.00314331054688
a0,3,cover,open_price,3525.211181640625
a0,3,cover,fluc1,5586.384765625
a0,3,cover,fluc2,6705.76806640625
a0,3,cover,recent_weighted_avg_margin_rank,2238.37109375
a0,3,cover,form_barrier_percentile_weighted_6,2281.940185546875
a0,3,cover,sectional_last600_best_6,416.347412109375
a0,3,cover,trainer_recent_top3_excess,1162.308349609375
a0,3,cover,race_number,1765.7530517578125
a0,3,cover,field_size,1474.0460205078125
a0,3,cover,speed_rating,1339.061279296875
a0,3,cover,dry_rating,2141.41259765625
a0,3,cover,wet_rating,1154.6712646484375
a0,3,cover,good_starts,1131.4010009765625
a0,3,cover,heavy_wins,5596.8720703125
a0,3,cover,second_up_starts,714.8406372070312
a0,3,cover,recent_1_distance_m,421.41815185546875
a0,3,cover,recent_1_weight_kg,786.7776489257812
a0,3,cover,recent_1_margin,5621.416015625
a0,3,cover,recent_1_total_runners,2491.408203125
a0,3,cover,recent_2_distance_m,566.4984741210938
a0,3,cover,recent_2_barrier,497.7882385253906
a0,3,cover,recent_2_margin,42.84193801879883
a0,3,cover,recent_3_distance_m,553.3991088867188
a0,3,cover,recent_3_weight_kg,1884.2283935546875
a0,3,cover,recent_3_barrier,4017.614501953125
a0,3,cover,recent_3_track_status_value,252.8902587890625
a0,3,cover,recent_3_margin,48.35143280029297
a0,3,cover,recent_4_place,2905.509521484375
a0,3,cover,recent_4_distance_m,4748.4384765625
a0,3,cover,recent_4_weight_kg,361.5367431640625
a0,3,cover,recent_4_starting_price,136.85018920898438
a0,3,cover,recent_4_margin,1079.78564453125
a0,3,cover,recent_5_distance_m,617.1365356445312
a0,3,cover,recent_5_weight_kg,143.81321716308594
a0,3,cover,recent_5_starting_price,33.316566467285156
a0,3,cover,recent_5_total_runners,2556.72900390625
a0,3,cover,recent_6_track_status_value,210.3819580078125
a0,3,cover,recent_6_starting_price,667.640869140625
a0,3,cover,recent_6_margin,339.42352294921875
a0,3,cover,recent_6_total_runners,51.695159912109375
a0,3,cover,recent_avg_place_5,849.1085205078125
a0,3,cover,recent_avg_margin,640.7275390625
a0,3,cover,goodGroundPro,5460.2392578125
a0,3,cover,softGroundPro,287.20306396484375
a0,3,cover,market_open_to_fluc1_move,2312.8935546875
a0,3,cover,market_open_to_fluc2_move,2475.260009765625
a0,3,cover,market_fluc1_to_fluc2_move,4769.517578125
a0,3,cover,market_open_to_fluc2_move_pct,3011.2861328125
a0,3,cover,market_fluc1_to_fluc2_move_pct,6949.2763671875
a0,3,cover,market_total_abs_movement,1250.8609619140625
a0,3,cover,market_price_range_pct,5187.64697265625
a0,3,cover,market_implied_prob_change_open_to_fluc2,3684.5244140625
a0,3,cover,market_implied_prob_change_fluc1_to_fluc2,285.6233825683594
a0,3,cover,recent_best_speed_mps,946.5375366210938
a0,3,cover,recent_avg_speed_mps,143.39695739746094
a0,3,cover,recent_avg_similar_distance_speed_mps,6509.62939453125
a0,3,cover,recent_weighted_avg_margin,1771.4329833984375
a0,3,cover,recent_weighted_win_rate,544.4113159179688
a0,3,cover,recent_finish_percentile_weighted,697.4158935546875
a0,3,cover,recent_market_edge_weighted,1121.6146240234375
a0,3,cover,recent_avg_weight_kg,3321.2265625
a0,3,cover,recent_weighted_avg_weight_kg,2940.2705078125
a0,3,cover,recent_min_weight_kg,769.7210693359375
a0,3,cover,recent_max_weight_kg,4540.39599609375
a0,3,cover,recent_weight_range_kg,561.8819580078125
a0,3,cover,open_price_rank,3300.032470703125
a0,3,cover,fluc1_price_rank,8168.7666015625
a0,3,cover,fluc2_price_rank,3182.72265625
a0,3,cover,speed_rating_rank,1384.66748046875
a0,3,cover,place_percentage_rank,819.189208984375
a0,3,cover,recent_similar_distance_speed_rank,48.619991302490234
a0,3,cover,race_consensus_rank,7468.21875
a0,3,cover,prize_money_rank,356.1431579589844
a0,3,cover,career_win_rate_rank,748.0862426757812
a0,3,cover,career_place_rate_rank,811.4834594726562
a0,3,cover,first_up_win_rate_rank,926.81982421875
a0,3,cover,horse_jockey_win_rate_rank,1003.6544189453125
a0,3,cover,race_overlay_score,388.19140625
a0,3,cover,race_overlay_rank,1484.2022705078125
a0,3,cover,race_signal_agreement_score,470.1501159667969
a0,3,cover,race_signal_agreement_rank,815.3365478515625
a0,3,cover,sectional_last600_seconds_weighted_3,3971.157958984375
a0,3,cover,sectional_last600_seconds_weighted_6,2790.195556640625
a0,3,cover,sectional_last600_std_6,1108.52880859375
a0,3,cover,sectional_last600_trend,556.0870971679688
a0,3,cover,sectional_closing_speed_ratio_weighted_3,271.581298828125
a0,3,cover,sectional_closing_speed_ratio_weighted_6,3873.43896484375
a0,3,cover,form_class_level_weighted_3,417.13897705078125
a0,3,cover,form_class_level_weighted_6,237.74046325683594
a0,3,cover,class_drop_from_recent_best,540.544677734375
a0,3,cover,jockey_history_starts,1953.333251953125
a0,3,cover,jockey_recent_top3_excess,2517.65673828125
a0,3,cover,trainer_history_starts,181.20066833496094
a0,3,cover,trainer_history_top3_excess,904.4109497070312
a0,3,cover,jockey_trainer_history_starts,205.53671264648438
a0,3,cover,recent_1_starting_price,1497.44921875
a0,3,cover,recent_finish_percentile_avg_3,528.6851806640625
a0,3,cover,recent_finish_percentile_best_6,571.3649291992188
a0,3,cover,recent_finish_percentile_slope_6,1071.3819580078125
a0,3,cover,recent_finish_percentile_last_minus_avg3,1040.4293212890625
a0,3,cover,recent_finish_percentile_avg3_minus_avg6,638.4865112304688
a0,3,cover,recent_margin_best_3,734.69287109375
a0,3,cover,recent_margin_slope_6,2449.576171875
a0,3,cover,recent_margin_last_minus_avg3,1765.1231689453125
a0,3,cover,historical_market_overperformance_avg_6,32.20209884643555
a0,3,cover,historical_market_overperformance_weighted_3,504.0065612792969
a0,3,cover,historical_market_overperformance_best_3,892.0220947265625
a0,3,cover,historical_market_overperformance_slope_3,2516.58935546875
a0,3,cover,historical_implied_probability_weighted_3,1757.9052734375
a0,3,cover,distance_change_last_run,5332.58984375
a0,3,cover,distance_minus_recent_weighted_avg,3953.47802734375
a0,3,cover,abs_distance_minus_recent_weighted_avg,204.959716796875
a0,3,cover,similar_distance_finish_percentile_avg,25.719228744506836
a0,3,cover,similar_distance_finish_percentile_weighted,179.32691955566406
a0,3,cover,similar_distance_margin_quality_weighted,993.138671875
a0,3,cover,distance_step_up_m,4565.66455078125
a0,3,cover,historical_step_up_finish_percentile,1778.3206787109375
a0,3,cover,historical_step_down_finish_percentile,641.8579711914062
a0,3,cover,recent_barrier_percentile_weighted_6,1140.248046875
a0,3,cover,recent_barrier_percentile_std_6,3905.684326171875
a0,3,cover,current_barrier_percentile,429.43438720703125
a0,3,cover,current_weight_minus_last,120.72953033447266
a0,3,cover,current_weight_minus_recent_avg,538.2692260742188
a0,3,cover,current_weight_change_pct,177.40145874023438
a0,3,cover,form_ceiling_minus_average,2870.05322265625
a0,3,cover,margin_quality_average_6,149.5869140625
a0,3,cover,second_best_run_recency_index,733.15380859375
a0,3,cover,recent3_vs_career_place_rate,2356.56787109375
a0,3,cover,same_track_finish_percentile,345.964111328125
a0,3,cover,same_track_margin_quality,227.280517578125
a0,3,cover,same_track_distance_finish_percentile,488.1659851074219
a0,3,cover,same_track_distance_margin_quality,382.5306091308594
a0,3,cover,condition_win_rate_smoothed,3636.947265625
a0,3,cover,condition_top3_rate_smoothed,32.683284759521484
a0,3,cover,condition_finish_percentile,1313.23193359375
a0,3,cover,condition_margin_quality,164.9688262939453
a0,3,cover,recent_last600_avg_3,4419.4833984375
a0,3,cover,recent_last600_avg_6,2738.739013671875
a0,3,cover,recent_last600_weighted_3,152.96437072753906
a0,3,cover,recent_last600_weighted_6,97.07450866699219
a0,3,cover,recent_last600_best_6,257.4754638671875
a0,3,cover,recent_last600_slope_3,5674.5341796875
a0,3,cover,recent_last600_slope_6,755.8644409179688
a0,3,cover,historical_run_quality_slope_3,5519.6357421875
a0,3,cover,hidden_sectional_run_avg_3,274.472900390625
a0,3,cover,hidden_sectional_run_best_3,779.6478271484375
a0,3,cover,sectional_ceiling_6,4591.3095703125
a0,3,cover,sectional_average_6,691.2564697265625
a0,3,cover,sectional_consistency_6,2542.748291015625
a0,3,cover,recent_class_avg_3,1370.2493896484375
a0,3,cover,class_adjusted_finish_percentile_last1,4216.62939453125
a0,3,cover,class_adjusted_finish_percentile_weighted_3,397.1308288574219
a0,3,cover,class_adjusted_margin_quality_weighted_3,5949.00732421875
a0,3,cover,jockey_trainer_history_top3,328.81134033203125
a0,3,cover,jockey_trainer_history_smoothed_win_rate,2650.25830078125
a0,3,cover,jockey_trainer_history_smoothed_top3_rate,544.9110717773438
a0,3,cover,jockey_trainer_history_win_excess,343.0892333984375
a0,3,cover,jockey_trainer_synergy,728.1506958007812
a0,3,cover,current_form_strength,553.0615234375
a0,3,cover,recent_finish_percentile_weighted_3_pct_in_race,817.0182495117188
a0,3,cover,recent_finish_percentile_weighted_3_zscore_in_race,722.8607177734375
a0,3,cover,recent_finish_percentile_weighted_3_gap_to_best,981.188232421875
a0,3,cover,recent_finish_percentile_weighted_6_minus_race_mean,653.3757934570312
a0,3,cover,recent_finish_percentile_weighted_6_minus_race_median,4766.09814453125
a0,3,cover,recent_finish_percentile_weighted_6_zscore_in_race,610.563720703125
a0,3,cover,recent_margin_quality_weighted_3_minus_race_median,239.39096069335938
a0,3,cover,recent_margin_quality_weighted_3_zscore_in_race,2954.37890625
a0,3,cover,historical_market_overperformance_weighted_3_rank_in_race,166.68746948242188
a0,3,cover,historical_market_overperformance_weighted_3_pct_in_race,251.59703063964844
a0,3,cover,historical_market_overperformance_weighted_3_zscore_in_race,2167.3662109375
a0,3,cover,historical_market_overperformance_weighted_3_gap_to_best,5011.109375
a0,3,cover,hidden_sectional_run_best_3_minus_race_median,1791.2196044921875
a0,3,cover,hidden_sectional_run_best_3_gap_to_best,542.93310546875
a0,3,cover,similar_distance_finish_percentile_weighted_pct_in_race,585.2982788085938
a0,3,cover,similar_distance_finish_percentile_weighted_minus_race_median,984.1936645507812
a0,3,cover,similar_distance_finish_percentile_weighted_zscore_in_race,726.4337768554688
a0,3,cover,class_adjusted_finish_percentile_weighted_3_rank_in_race,731.7931518554688
a0,3,cover,jockey_trainer_history_smoothed_top3_rate_minus_race_median,136.3300018310547
a0,3,cover,jockey_trainer_history_smoothed_top3_rate_gap_to_best,565.038818359375
a0,3,cover,current_form_strength_pct_in_race,741.2772827148438
a0,3,cover,current_form_strength_minus_race_mean,736.7914428710938
a0,3,cover,current_form_strength_minus_race_median,3136.88232421875
a0,3,cover,current_form_strength_zscore_in_race,1581.18408203125
a0,3,cover,jockey_rank_minus_market_rank,338.7411804199219
a0,3,cover,jockey_market_rank_abs_gap,205.88931274414062
a0,3,cover,career_rank_minus_market_rank,1482.0919189453125
a0,3,cover,prize_money_rank_minus_market_rank,759.1668090820312
a0,3,cover,prize_money_market_rank_abs_gap,911.7275390625
a0,3,cover,total_prize_money,862.40576171875
a0,3,cover,race_field_avg_prize_money,1447.0125732421875
a0,3,cover,race_field_max_prize_money,713.445556640625
a0,3,cover,race_field_max_speed_rating,789.1884155273438
a0,3,cover,weight_vs_field_mean,2918.659912109375
a0,3,cover,preparation_run_number,538.9607543945312
a0,3,cover,runs_this_preparation_before_race,298.881591796875
a0,3,cover,first_up_flag,419.0709228515625
a0,3,cover,second_up_flag,897.7039184570312
a0,3,weight,active_field_size,25.0
a0,3,weight,career_thirds,1.0
a0,3,weight,weight_change_from_last_run,4.0
a0,3,weight,weight_change_vs_recent_weighted_avg,1.0
a0,3,weight,win_percentage,4.0
a0,3,weight,distance_starts,1.0
a0,3,weight,track_starts,4.0
a0,3,weight,track_wins,1.0
a0,3,weight,recent_2_starting_price,1.0
a0,3,weight,recent_3_starting_price,4.0
a0,3,weight,recent_3_total_runners,1.0
a0,3,weight,recent_avg_place,1.0
a0,3,weight,recent_same_condition_runs,1.0
a0,3,weight,open_price,9.0
a0,3,weight,fluc1,119.0
a0,3,weight,fluc2,91.0
a0,3,weight,recent_weighted_avg_margin_rank,1.0
a0,3,weight,form_barrier_percentile_weighted_6,2.0
a0,3,weight,sectional_last600_best_6,1.0
a0,3,weight,trainer_recent_top3_excess,1.0
a0,3,weight,race_number,38.0
a0,3,weight,field_size,13.0
a0,3,weight,speed_rating,2.0
a0,3,weight,dry_rating,1.0
a0,3,weight,wet_rating,2.0
a0,3,weight,good_starts,1.0
a0,3,weight,heavy_wins,1.0
a0,3,weight,second_up_starts,1.0
a0,3,weight,recent_1_distance_m,2.0
a0,3,weight,recent_1_weight_kg,3.0
a0,3,weight,recent_1_margin,1.0
a0,3,weight,recent_1_total_runners,2.0
a0,3,weight,recent_2_distance_m,5.0
a0,3,weight,recent_2_barrier,1.0
a0,3,weight,recent_2_margin,1.0
a0,3,weight,recent_3_distance_m,1.0
a0,3,weight,recent_3_weight_kg,3.0
a0,3,weight,recent_3_barrier,3.0
a0,3,weight,recent_3_track_status_value,2.0
a0,3,weight,recent_3_margin,1.0
a0,3,weight,recent_4_place,2.0
a0,3,weight,recent_4_distance_m,5.0
a0,3,weight,recent_4_weight_kg,1.0
a0,3,weight,recent_4_starting_price,1.0
a0,3,weight,recent_4_margin,3.0
a0,3,weight,recent_5_distance_m,6.0
a0,3,weight,recent_5_weight_kg,3.0
a0,3,weight,recent_5_starting_price,1.0
a0,3,weight,recent_5_total_runners,2.0
a0,3,weight,recent_6_track_status_value,1.0
a0,3,weight,recent_6_starting_price,1.0
a0,3,weight,recent_6_margin,4.0
a0,3,weight,recent_6_total_runners,1.0
a0,3,weight,recent_avg_place_5,1.0
a0,3,weight,recent_avg_margin,1.0
a0,3,weight,goodGroundPro,1.0
a0,3,weight,softGroundPro,1.0
a0,3,weight,market_open_to_fluc1_move,3.0
a0,3,weight,market_open_to_fluc2_move,8.0
a0,3,weight,market_fluc1_to_fluc2_move,1.0
a0,3,weight,market_open_to_fluc2_move_pct,4.0
a0,3,weight,market_fluc1_to_fluc2_move_pct,1.0
a0,3,weight,market_total_abs_movement,18.0
a0,3,weight,market_price_range_pct,1.0
a0,3,weight,market_implied_prob_change_open_to_fluc2,13.0
a0,3,weight,market_implied_prob_change_fluc1_to_fluc2,1.0
a0,3,weight,recent_best_speed_mps,1.0
a0,3,weight,recent_avg_speed_mps,1.0
a0,3,weight,recent_avg_similar_distance_speed_mps,2.0
a0,3,weight,recent_weighted_avg_margin,3.0
a0,3,weight,recent_weighted_win_rate,1.0
a0,3,weight,recent_finish_percentile_weighted,1.0
a0,3,weight,recent_market_edge_weighted,2.0
a0,3,weight,recent_avg_weight_kg,2.0
a0,3,weight,recent_weighted_avg_weight_kg,3.0
a0,3,weight,recent_min_weight_kg,1.0
a0,3,weight,recent_max_weight_kg,2.0
a0,3,weight,recent_weight_range_kg,1.0
a0,3,weight,open_price_rank,3.0
a0,3,weight,fluc1_price_rank,7.0
a0,3,weight,fluc2_price_rank,3.0
a0,3,weight,speed_rating_rank,2.0
a0,3,weight,place_percentage_rank,2.0
a0,3,weight,recent_similar_distance_speed_rank,1.0
a0,3,weight,race_consensus_rank,2.0
a0,3,weight,prize_money_rank,2.0
a0,3,weight,career_win_rate_rank,1.0
a0,3,weight,career_place_rate_rank,4.0
a0,3,weight,first_up_win_rate_rank,2.0
a0,3,weight,horse_jockey_win_rate_rank,1.0
a0,3,weight,race_overlay_score,3.0
a0,3,weight,race_overlay_rank,1.0
a0,3,weight,race_signal_agreement_score,1.0
a0,3,weight,race_signal_agreement_rank,2.0
a0,3,weight,sectional_last600_seconds_weighted_3,1.0
a0,3,weight,sectional_last600_seconds_weighted_6,3.0
a0,3,weight,sectional_last600_std_6,3.0
a0,3,weight,sectional_last600_trend,2.0
a0,3,weight,sectional_closing_speed_ratio_weighted_3,2.0
a0,3,weight,sectional_closing_speed_ratio_weighted_6,4.0
a0,3,weight,form_class_level_weighted_3,1.0
a0,3,weight,form_class_level_weighted_6,1.0
a0,3,weight,class_drop_from_recent_best,1.0
a0,3,weight,jockey_history_starts,4.0
a0,3,weight,jockey_recent_top3_excess,2.0
a0,3,weight,trainer_history_starts,1.0
a0,3,weight,trainer_history_top3_excess,17.0
a0,3,weight,jockey_trainer_history_starts,1.0
a0,3,weight,recent_1_starting_price,4.0
a0,3,weight,recent_finish_percentile_avg_3,1.0
a0,3,weight,recent_finish_percentile_best_6,1.0
a0,3,weight,recent_finish_percentile_slope_6,9.0
a0,3,weight,recent_finish_percentile_last_minus_avg3,7.0
a0,3,weight,recent_finish_percentile_avg3_minus_avg6,11.0
a0,3,weight,recent_margin_best_3,2.0
a0,3,weight,recent_margin_slope_6,2.0
a0,3,weight,recent_margin_last_minus_avg3,4.0
a0,3,weight,historical_market_overperformance_avg_6,1.0
a0,3,weight,historical_market_overperformance_weighted_3,1.0
a0,3,weight,historical_market_overperformance_best_3,4.0
a0,3,weight,historical_market_overperformance_slope_3,5.0
a0,3,weight,historical_implied_probability_weighted_3,3.0
a0,3,weight,distance_change_last_run,2.0
a0,3,weight,distance_minus_recent_weighted_avg,2.0
a0,3,weight,abs_distance_minus_recent_weighted_avg,3.0
a0,3,weight,similar_distance_finish_percentile_avg,1.0
a0,3,weight,similar_distance_finish_percentile_weighted,1.0
a0,3,weight,similar_distance_margin_quality_weighted,2.0
a0,3,weight,distance_step_up_m,1.0
a0,3,weight,historical_step_up_finish_percentile,1.0
a0,3,weight,historical_step_down_finish_percentile,1.0
a0,3,weight,recent_barrier_percentile_weighted_6,3.0
a0,3,weight,recent_barrier_percentile_std_6,5.0
a0,3,weight,current_barrier_percentile,4.0
a0,3,weight,current_weight_minus_last,4.0
a0,3,weight,current_weight_minus_recent_avg,2.0
a0,3,weight,current_weight_change_pct,10.0
a0,3,weight,form_ceiling_minus_average,1.0
a0,3,weight,margin_quality_average_6,1.0
a0,3,weight,second_best_run_recency_index,1.0
a0,3,weight,recent3_vs_career_place_rate,4.0
a0,3,weight,same_track_finish_percentile,2.0
a0,3,weight,same_track_margin_quality,3.0
a0,3,weight,same_track_distance_finish_percentile,2.0
a0,3,weight,same_track_distance_margin_quality,3.0
a0,3,weight,condition_win_rate_smoothed,4.0
a0,3,weight,condition_top3_rate_smoothed,1.0
a0,3,weight,condition_finish_percentile,2.0
a0,3,weight,condition_margin_quality,6.0
a0,3,weight,recent_last600_avg_3,1.0
a0,3,weight,recent_last600_avg_6,4.0
a0,3,weight,recent_last600_weighted_3,1.0
a0,3,weight,recent_last600_weighted_6,1.0
a0,3,weight,recent_last600_best_6,1.0
a0,3,weight,recent_last600_slope_3,1.0
a0,3,weight,recent_last600_slope_6,1.0
a0,3,weight,historical_run_quality_slope_3,1.0
a0,3,weight,hidden_sectional_run_avg_3,1.0
